grid_index,domain_value,sr_x,log_p_emp,log_p_fit,residual
28,-3.2597575827242071,0.54486151252033443,-3.6057896097953668,-3.5192577347832481,-0.086531875012118675
29,-3.2477584409335152,0.55007288041360547,-3.5854548959716985,-3.503794322299068,-0.081660573672630576
30,-3.2357592991428232,0.55510755733327988,-3.5650311204048224,-3.4883872206605768,-0.076643899744245569
31,-3.2237601573521313,0.55997713279538319,-3.5445170122977925,-3.4730364298677752,-0.071480582430017314
32,-3.2117610155614393,0.56469209216253158,-3.5239132070930532,-3.4577419499206634,-0.066171257172389808
33,-3.1997618737707474,0.56926195259699475,-3.5032222020510777,-3.4425037808192425,-0.06071842123183524
34,-3.1877627319800554,0.57369537871245491,-3.4824482859565453,-3.4273219225635105,-0.055126363393034783
35,-3.1757635901893635,0.57800028145702931,-3.4615974445139344,-3.4121963751534681,-0.049401069360466288
36,-3.1637644483986715,0.5821839030631446,-3.4406772434805171,-3.3971271385891155,-0.043550104891401542
37,-3.1517653066079796,0.58625289035574113,-3.4196966920055183,-3.3821142128704533,-0.037582479135064961
38,-3.1397661648172877,0.59021335828231825,-3.3986660889887683,-3.3671575979974806,-0.031508490991287719
39,-3.1277670230265957,0.59407094518933945,-3.3775968555315634,-3.3522572939701973,-0.025339561561366075
40,-3.1157678812359038,0.59783086109922656,-3.3565013567236499,-3.3374133007886044,-0.019088055935045478
41,-3.1037687394452118,0.6014979300252894,-3.3353927160921524,-3.3226256184527005,-0.01276709763945183
42,-3.0917695976545199,0.60507662718689414,-3.3142846260344809,-3.307894246962487,-0.0063903790719939124
43,-3.0797704558638284,0.60857111184508583,-3.2931911574742592,-3.2932191863179638,2.8028843704674955e-05
44,-3.067771314073136,0.61198525636294132,-3.2721265718255759,-3.2786004365191288,0.0064738646935529331
45,-3.0557721722824445,0.61532267199983948,-3.2511051381373828,-3.264037997565985,0.012932859428602228
46,-3.0437730304917521,0.61858673187046986,-3.230140958028092,-3.2495318694585298,0.019390911430437807
47,-3.0317738887010606,0.62178059143452746,-3.2092478007229834,-3.2350820521967658,0.025834251473782377
48,-3.0197747469103686,0.62490720682909129,-3.1884389501851711,-3.2206885457806904,0.03224959559551932
49,-3.0077756051196767,0.62796935131064369,-3.1677270659967265,-3.2063513502103054,0.038624284213578886
50,-2.9957764633289847,0.63096963003592133,-3.1471240593095366,-3.1920704654856094,0.044946406176072706
51,-2.9837773215382928,0.63391049337901462,-3.1266409848547796,-3.1778458916066037,0.051204906751824097
52,-2.9717781797476008,0.63679424895528614,-3.1062879496823728,-3.1636776285732875,0.05738967889091473
53,-2.9597790379569089,0.63962307249993844,-3.0860740390032624,-3.1495656763856617,0.063491637382399269
54,-2.9477798961662169,0.64239901772970431,-3.0660072592316898,-3.1355100350437248,0.069502775812035011
55,-2.935780754375525,0.64512402529963631,-3.0460944980742366,-3.1215107045474784,0.075416206473241765
56,-2.923781612584833,0.64779993095284083,-3.0263415012888899,-3.1075676848969214,0.081226183608031466
57,-2.9117824707941411,0.65042847294887784,-3.0067528655405074,-3.0936809760920543,0.086928110551546922
58,-2.8997833290034492,0.65301129884611175,-2.9873320466084845,-3.0798505781328767,0.092518531524392156
59,-2.8877841872127572,0.6555499717042842,-2.9680813820568979,-3.0660764910193894,0.097995108962491528
60,-2.8757850454220653,0.65804597576578616,-2.9490021273550853,-3.0523587147515912,0.10335658739650588
61,-2.8637859036313733,0.66050072166733687,-2.9300945043358402,-3.0386972493294833,0.10860274499364309
62,-2.8517867618406814,0.66291555122788948,-2.9113577607970029,-3.0250920947530653,0.11373433395606236
63,-2.8397876200499894,0.66529174185345374,-2.8927902399891194,-3.0115432510223363,0.11875301103321689
64,-2.8277884782592975,0.66763051059503786,-2.8743894586839964,-2.9980507181372977,0.12366125945330131
65,-2.8157893364686055,0.66993301789198101,-2.8561521924868289,-2.9846144960979486,0.12846230361111965
66,-2.8037901946779136,0.67220037102950103,-2.8380745670352017,-2.9712345849042898,0.13316001786908815
67,-2.7917910528872216,0.67443362733624568,-2.8201521537224137,-2.9579109845563201,0.13775883083390639
68,-2.7797919110965297,0.6766337971449613,-2.8023800685883025,-2.9446436950540407,0.1422636264657382
69,-2.7677927693058377,0.67880184653702969,-2.7847530730387913,-2.9314327163974503,0.14667964335865902
70,-2.7557936275151462,0.68093869988953581,-2.7672656750848481,-2.9182780485865507,0.1510123735017026
71,-2.7437944857244538,0.68304524224167351,-2.7499122298325069,-2.9051796916213397,0.15526746178883277
72,-2.7317953439337623,0.685122321495651,-2.7326870380082222,-2.89213764550182,0.15945060749359774
73,-2.7197962021430699,0.68717075046579501,-2.7155844413674202,-2.8791519102279883,0.16356746886056817
74,-2.7077970603523784,0.68919130878824764,-2.6985989139091227,-2.866222485799848,0.1676235718907253
75,-2.695797918561686,0.69118474470248092,-2.6817251479047512,-2.8533493722173962,0.1716242243126449
76,-2.6837987767709945,0.69315177671482453,-2.6649581338449302,-2.8405325694806351,0.17557443563570496
77,-2.6717996349803026,0.69509309515325057,-2.6482932335123239,-2.8277720775895632,0.17947884407723924
78,-2.6598004931896106,0.69700936362184573,-2.6317262455014068,-2.8150678965441811,0.18334165104277433
79,-2.6478013513989187,0.69890122036263247,-2.6152534626248896,-2.8024200263444889,0.18716656371959939
80,-2.6358022096082268,0.70076927953173285,-2.5988717207706959,-2.7898284669904867,0.19095674621979075
81,-2.6238030678175348,0.70261413239626391,-2.5825784389005615,-2.7772932184821739,0.19471477958161243
82,-2.6118039260268429,0.70443634845779568,-2.5663716500094624,-2.7648142808195511,0.19844263081008862
83,-2.5998047842361509,0.70623647650771693,-2.5502500229926937,-2.7523916540026181,0.20214163100992444
84,-2.587805642445459,0.70801504561940043,-2.5342128754913116,-2.7400253380313746,0.20581246254006302
85,-2.575806500654767,0.70977256608165618,-2.5182601779062606,-2.727715332905821,0.20945515499956047
86,-2.5638073588640751,0.71150953027759212,-2.5023925488833116,-2.7154616386259569,0.21306908974264527
87,-2.5518082170733831,0.71322641351267146,-2.4866112426743752,-2.7032642551917831,0.21665301251740798
88,-2.5398090752826912,0.71492367479544783,-2.4709181288735773,-2.6911231826032989,0.22020505372972154
89,-2.5278099334919992,0.71660175757418876,-2.4553156651077912,-2.6790384208605045,0.22372275575271328
90,-2.5158107917013073,0.71826109043234587,-2.4398068633299554,-2.6670099699633996,0.22720310663344412
91,-2.5038116499106153,0.71990208774559517,-2.4243952504186992,-2.6550378299119846,0.23064257949328537
92,-2.4918125081199234,0.72152515030297626,-2.4090848238300033,-2.6431220007062595,0.23403717687625614
93,-2.4798133663292314,0.72313066589444919,-2.3938800030745129,-2.6312624823462243,0.23738247927171141
94,-2.4678142245385395,0.72471900986703375,-2.3787855778095115,-2.6194592748318781,0.24067369702236663
95,-2.455815082747848,0.7262905456515194,-2.36380665333688,-2.6077123781632228,0.24390572482634276
96,-2.4438159409571556,0.72784562526159757,-2.3489485942892343,-2.5960217923402564,0.24707319805102212
97,-2.4318167991664641,0.7293845897671305,-2.3342169672662836,-2.5843875173629804,0.25017055009669686
